
Receipts Entry :9:26:51 AM Tuesday, July 20, 2021
=====================================================================RECEIPTS=====================================================================================
RegNumber  PR69682526944  | Receipt Number   rpt20217117550  | Invoice Number  IN-20217144492  | Created   7/1/2021 2:34:37 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR299630454  | Receipt Number   rpt20217818133  | Invoice Number  IN-20217844855  | Created   7/8/2021 2:00:32 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR299630454  | Receipt Number   rpt20217818132  | Invoice Number  IN-20217844855  | Created   7/8/2021 1:59:53 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR57266713816  | Receipt Number   rpt20217818131  | Invoice Number  IN-20217844853  | Created   7/8/2021 1:58:52 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR6407144737  | Receipt Number   rpt20217818130  | Invoice Number  IN-20217244560  | Created   7/8/2021 1:22:03 PM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR41707727091  | Receipt Number   rpt20217818129  | Invoice Number  IN-20217844852  | Created   7/8/2021 1:15:05 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR41707727091  | Receipt Number   rpt20217818128  | Invoice Number  IN-20217844852  | Created   7/8/2021 1:14:08 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR6777541841  | Receipt Number   rpt20217818127  | Invoice Number  IN-20217144531  | Created   7/8/2021 1:05:44 PM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR5569627161  | Receipt Number   rpt20217818126  | Invoice Number  IN-20217844849  | Created   7/8/2021 12:56:11 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR5569627161  | Receipt Number   rpt20217818125  | Invoice Number  IN-20217844849  | Created   7/8/2021 12:55:30 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8390517119  | Receipt Number   rpt20217818123  | Invoice Number  IN-202163044474  | Created   7/8/2021 12:41:43 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8390517119  | Receipt Number   rpt20217818122  | Invoice Number  IN-202163044474  | Created   7/8/2021 12:39:20 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR91102026703  | Receipt Number   rpt20217818121  | Invoice Number  IN-202163044455  | Created   7/8/2021 12:21:16 PM   |currency    USD  | Tender Type    PAYNOW     |Amount   $750
RegNumber  PR34314917411  | Receipt Number   rpt20217818120  | Invoice Number  IN-20217844842  | Created   7/8/2021 12:19:02 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3200
RegNumber  PR34314917411  | Receipt Number   rpt20217818119  | Invoice Number  IN-20217844842  | Created   7/8/2021 12:16:10 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4800
RegNumber  PR39897827081  | Receipt Number   rpt20217818118  | Invoice Number  IN-20217844843  | Created   7/8/2021 11:42:07 AM   |currency    ZWL  | Tender Type    ONEMONEY     |Amount   $4000
RegNumber  PR39897827081  | Receipt Number   rpt20217818117  | Invoice Number  IN-20217844843  | Created   7/8/2021 11:40:42 AM   |currency    ZWL  | Tender Type    ONEMONEY     |Amount   $4000
RegNumber  PR65401627201  | Receipt Number   rpt20217818116  | Invoice Number  IN-20217844841  | Created   7/8/2021 11:28:42 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR65401627201  | Receipt Number   rpt20217818115  | Invoice Number  IN-20217844841  | Created   7/8/2021 11:27:55 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR1048995625  | Receipt Number   rpt20217818114  | Invoice Number  IN-20217144511  | Created   7/8/2021 11:04:18 AM   |currency    USD  | Tender Type    suspense     |Amount   $100
RegNumber  PR83558327183  | Receipt Number   rpt20217818113  | Invoice Number  IN-20217844814  | Created   7/8/2021 11:03:35 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR70271211169  | Receipt Number   rpt20217818112  | Invoice Number  IN-202163044477  | Created   7/8/2021 11:01:17 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR70271211169  | Receipt Number   rpt20217818111  | Invoice Number  IN-202163044477  | Created   7/8/2021 10:59:48 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR9474027196  | Receipt Number   rpt20217818110  | Invoice Number  IN-20217844839  | Created   7/8/2021 10:58:14 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR70271211169  | Receipt Number   rpt20217818109  | Invoice Number  IN-202163044477  | Created   7/8/2021 10:57:31 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR9474027196  | Receipt Number   rpt20217818108  | Invoice Number  IN-20217844839  | Created   7/8/2021 10:57:22 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR83558327183  | Receipt Number   rpt20217818107  | Invoice Number  IN-20217844814  | Created   7/8/2021 10:55:13 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR78819227146  | Receipt Number   rpt20217818106  | Invoice Number  IN-20217844838  | Created   7/8/2021 10:47:17 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR59648827167  | Receipt Number   rpt20217818105  | Invoice Number  IN-20217844808  | Created   7/8/2021 10:45:21 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3200
RegNumber  PR59648827167  | Receipt Number   rpt20217818104  | Invoice Number  IN-20217844808  | Created   7/8/2021 10:43:53 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4800
RegNumber  PR2001226326  | Receipt Number   rpt20217818103  | Invoice Number  IN-20217844837  | Created   7/8/2021 10:43:19 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR22607619373  | Receipt Number   rpt20217818102  | Invoice Number  IN-T202178319  | Created   7/8/2021 10:41:23 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR78819227146  | Receipt Number   rpt20217818101  | Invoice Number  IN-20217844838  | Created   7/8/2021 10:41:09 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR22607619373  | Receipt Number   rpt20217818100  | Invoice Number  IN-T202178696  | Created   7/8/2021 10:40:48 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $250000
RegNumber  PR2001226326  | Receipt Number   rpt20217818099  | Invoice Number  IN-20217844837  | Created   7/8/2021 10:40:40 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR13093126651  | Receipt Number   rpt20217818097  | Invoice Number  IN-202163044459  | Created   7/8/2021 10:31:56 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR6967642187  | Receipt Number   rpt20217818096  | Invoice Number  IN-202131735346  | Created   7/8/2021 10:26:54 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR73633827062  | Receipt Number   rpt20217818095  | Invoice Number  IN-20217544688  | Created   7/8/2021 10:19:44 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR22991013391  | Receipt Number   rpt20217818094  | Invoice Number  IN-2021228575  | Created   7/8/2021 10:19:35 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR1455737499  | Receipt Number   rpt20217818093  | Invoice Number  IN-20217844834  | Created   7/8/2021 10:15:21 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR90092126906  | Receipt Number   rpt20217818092  | Invoice Number  IN-202162844342  | Created   7/8/2021 10:02:10 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR78450626907  | Receipt Number   rpt20217818091  | Invoice Number  IN-202162844356  | Created   7/8/2021 10:00:52 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR90547611628  | Receipt Number   rpt20217818090  | Invoice Number  IN-202131134656  | Created   7/8/2021 9:58:55 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR81842810870  | Receipt Number   rpt20217818089  | Invoice Number  IN-202162844361  | Created   7/8/2021 9:56:31 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR79141217907  | Receipt Number   rpt20217818088  | Invoice Number  IN-202163044466  | Created   7/8/2021 9:51:51 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR83127614302  | Receipt Number   rpt20217818087  | Invoice Number  IN-T202177274  | Created   7/8/2021 9:48:16 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $40000
RegNumber  PR52197217113  | Receipt Number   rpt20217818086  | Invoice Number  IN-202162243989  | Created   7/8/2021 9:47:33 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR49141127116  | Receipt Number   rpt20217818085  | Invoice Number  IN-20217844833  | Created   7/8/2021 9:31:35 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR49141127116  | Receipt Number   rpt20217818084  | Invoice Number  IN-20217844833  | Created   7/8/2021 9:30:56 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8605696032  | Receipt Number   rpt20217818083  | Invoice Number  IN-20217844830  | Created   7/8/2021 9:22:58 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8605696032  | Receipt Number   rpt20217818082  | Invoice Number  IN-20217844830  | Created   7/8/2021 9:21:44 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR9084211296  | Receipt Number   rpt20217818081  | Invoice Number  IN-T202177648  | Created   7/8/2021 9:21:01 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8543
RegNumber  PR9084211296  | Receipt Number   rpt20217818080  | Invoice Number  IN-T202177457  | Created   7/8/2021 9:20:16 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8542
RegNumber  PR34270227007  | Receipt Number   rpt20217818079  | Invoice Number  IN-20217644721  | Created   7/8/2021 9:19:45 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR34270227007  | Receipt Number   rpt20217818078  | Invoice Number  IN-20217644721  | Created   7/8/2021 9:18:34 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR72255823788  | Receipt Number   rpt20217818076  | Invoice Number  IN-202132836636  | Created   7/8/2021 9:16:43 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $700
RegNumber  PR47384319086  | Receipt Number   rpt20217818075  | Invoice Number  IN-T202178872  | Created   7/8/2021 9:16:12 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR43555710108  | Receipt Number   rpt20217818074  | Invoice Number  IN-T202178949  | Created   7/8/2021 9:01:58 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8465
RegNumber  PR96361926901  | Receipt Number   rpt20217818073  | Invoice Number  IN-20217844821  | Created   7/8/2021 9:01:27 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3500
RegNumber  PR96361926901  | Receipt Number   rpt20217818072  | Invoice Number  IN-20217844821  | Created   7/8/2021 9:00:35 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4500
RegNumber  PR97584327126  | Receipt Number   rpt20217818071  | Invoice Number  IN-20217744772  | Created   7/8/2021 8:53:48 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR70271211169  | Receipt Number   rpt20217818070  | Invoice Number  IN-202163044477  | Created   7/8/2021 8:49:44 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR8029026967  | Receipt Number   rpt20217818069  | Invoice Number  IN-202163044483  | Created   7/8/2021 8:43:30 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR71415117039  | Receipt Number   rpt20217818068  | Invoice Number  IN-20217844826  | Created   7/8/2021 8:29:30 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR71415117039  | Receipt Number   rpt20217818067  | Invoice Number  IN-20217844826  | Created   7/8/2021 8:28:53 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR99488326612  | Receipt Number   rpt20217818066  | Invoice Number  IN-20217844824  | Created   7/8/2021 8:25:50 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR65294610814  | Receipt Number   rpt20217818063  | Invoice Number  IN-T202172591  | Created   7/8/2021 8:15:58 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $10000
RegNumber  PR9133486648  | Receipt Number   rpt20217818062  | Invoice Number  IN-202163044486  | Created   7/8/2021 8:13:33 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR44005327132  | Receipt Number   rpt20217818061  | Invoice Number  IN-20217744778  | Created   7/8/2021 8:07:40 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR44005327132  | Receipt Number   rpt20217818060  | Invoice Number  IN-20217744778  | Created   7/8/2021 8:06:26 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR92487111757  | Receipt Number   rpt20217818059  | Invoice Number  IN-20217744760  | Created   7/8/2021 8:04:14 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR1769867156  | Receipt Number   rpt20217818058  | Invoice Number  IN-20217844816  | Created   7/8/2021 8:04:00 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR92487111757  | Receipt Number   rpt20217818057  | Invoice Number  IN-20217744760  | Created   7/8/2021 8:03:24 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR9957336811  | Receipt Number   rpt20217818056  | Invoice Number  IN-20217844822  | Created   7/8/2021 8:01:57 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR9957336811  | Receipt Number   rpt20217818055  | Invoice Number  IN-20217844822  | Created   7/8/2021 8:00:10 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR2422138775  | Receipt Number   rpt20217818053  | Invoice Number  IN-T202172898  | Created   7/8/2021 7:53:31 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR3565232566  | Receipt Number   rpt20217818052  | Invoice Number  IN-T202172566  | Created   7/8/2021 7:50:19 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $16000
RegNumber  PR23194123609  | Receipt Number   rpt20217818051  | Invoice Number  IN-202132936702  | Created   7/8/2021 7:46:48 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR90144017606  | Receipt Number   rpt20217818050  | Invoice Number  IN-T202176328  | Created   7/8/2021 7:45:33 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8500
RegNumber  PR90144017606  | Receipt Number   rpt20217818048  | Invoice Number  IN-T202176244  | Created   7/8/2021 7:43:59 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $85000
RegNumber  PR96496327187  | Receipt Number   rpt20217818047  | Invoice Number  IN-20217844820  | Created   7/8/2021 7:28:12 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR1769867156  | Receipt Number   rpt20217818046  | Invoice Number  IN-20217844816  | Created   7/8/2021 7:26:45 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR26207017609  | Receipt Number   rpt20217818045  | Invoice Number  IN-20217844818  | Created   7/8/2021 7:21:43 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR462621576  | Receipt Number   rpt20217818041  | Invoice Number  IN-T202177883  | Created   7/8/2021 7:17:24 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $16000
RegNumber  PR8258226978  | Receipt Number   rpt20217818040  | Invoice Number  IN-20217244552  | Created   7/8/2021 7:12:01 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR958669572  | Receipt Number   rpt20217818039  | Invoice Number  IN-T202177270  | Created   7/8/2021 7:05:52 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR958669572  | Receipt Number   rpt20217818038  | Invoice Number  IN-T202177270  | Created   7/8/2021 7:05:03 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR462621576  | Receipt Number   rpt20217818037  | Invoice Number  IN-T202177297  | Created   7/8/2021 6:59:17 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $175000
